Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Access Type,Source,EID
"Campbell, K.L., Hasher, L., Thomas, R.C.","Hyper-binding: A unique age effect",2010,"Psychological Science","21","3",,"399","405",,79,10.1177/0956797609359910,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949917522&doi=10.1177%2f0956797609359910&partnerID=40&md5=90161460d81b38df1dde90e529bacbac",Article,,Scopus,2-s2.0-77949917522
"Gable, P., Harmon-Jones, E.","The blues broaden, but the nasty narrows: Attentional consequences of negative affects low and high in motivational intensity",2010,"Psychological Science","21","2",,"211","215",,137,10.1177/0956797609359622,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951265403&doi=10.1177%2f0956797609359622&partnerID=40&md5=f5be5f18b20ec23cbce48438715ed4ef",Article,,Scopus,2-s2.0-77951265403
"Herrmann, E., Hernández-Lloreda, M.V., Call, J., Hare, B., Tomasello, M.","The structure of individual differences in the cognitive abilities of children and chimpanzees",2010,"Psychological Science","21","1",,"102","110",,53,10.1177/0956797609356511,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951288680&doi=10.1177%2f0956797609356511&partnerID=40&md5=efedd9d30a24be2acd1468f869743320",Article,,Scopus,2-s2.0-77951288680
"Willems, R.M., de Boer, M., de Ruiter, J.P., Noordzij, M.L., Hagoort, P., Toni, I.","A dissociation between linguistic and communicative abilities in the human brain",2010,"Psychological Science","21","1",,"8","14",,31,10.1177/0956797609355563,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951286950&doi=10.1177%2f0956797609355563&partnerID=40&md5=f1fc123fdd7afb0fe982bd0a2c325cb3",Article,,Scopus,2-s2.0-77951286950
"Vasey, P.L., Vanderlaan, D.P.","An adaptive cognitive dissociation between willingness to help kin and nonkin in samoan fa'afafine",2010,"Psychological Science","21","2",,"292","297",,29,10.1177/0956797609359623,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951281632&doi=10.1177%2f0956797609359623&partnerID=40&md5=08279e83921db3d4c78f8705c73be004",Article,,Scopus,2-s2.0-77951281632
"Lee, S.W.S., Schwarz, N., Taubman, D., Hou, M.","Sneezing in times of a flu pandemic: Public sneezing increases perception of unrelated risks and shifts preferences for federal spending",2010,"Psychological Science","21","3",,"375","377",,3,10.1177/0956797609359876,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951276973&doi=10.1177%2f0956797609359876&partnerID=40&md5=0320146d8d4f0a41b502ee8e9f73cb6a",Article,,Scopus,2-s2.0-77951276973
"Saguy, T., Quinn, D.M., Dovidio, J.F., Pratto, F.","Interacting like a body: Objectification can lead women to narrow their presence in social interactions",2010,"Psychological Science","21","2",,"178","182",,55,10.1177/0956797609357751,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951271068&doi=10.1177%2f0956797609357751&partnerID=40&md5=46725b39a43ca3156a7556f7593a5a09",Article,,Scopus,2-s2.0-77951271068
"de Vries, M., Holland, R.W., Chenier, T., Starr, M.J., Winkielman, P.","Happiness cools the warm glow of familiarity: Psychophysiological evidence that mood modulates the familiarity-affect link",2010,"Psychological Science","21","3",,"321","328",,38,10.1177/0956797609359878,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951293148&doi=10.1177%2f0956797609359878&partnerID=40&md5=fa345803f9aa7d21cc71b67ff6a7bfe2",Article,,Scopus,2-s2.0-77951293148
"Chen, E., Cohen, S., Miller, G.E.","How low socioeconomic status affects 2-year hormonal trajectories in children",2010,"Psychological Science","21","1",,"31","37",,90,10.1177/0956797609355566,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951263096&doi=10.1177%2f0956797609355566&partnerID=40&md5=d24ae6374f52a41316a3bfe3eb12d3f6",Article,,Scopus,2-s2.0-77951263096
"Cutting, J.E., Delong, J.E., Nothelfer, C.E.","Attention and the evolution of hollywood film",2010,"Psychological Science","21","3",,"432","439",,49,10.1177/0956797610361679,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951273709&doi=10.1177%2f0956797610361679&partnerID=40&md5=24dbb9d28e6811a07f4072d560924dc1",Article,,Scopus,2-s2.0-77951273709
"Lany, J., Saffran, J.R.","From statistics to meaning: Infants' acquisition of lexical categories",2010,"Psychological Science","21","2",,"284","291",,49,10.1177/0956797609358570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951259959&doi=10.1177%2f0956797609358570&partnerID=40&md5=7246d7448478e831bbd6e39b55861190",Article,,Scopus,2-s2.0-77951259959
"Deater-Deckard, K., Sewell, M.D., Petrill, S.A., Thompson, L.A.","Maternal working memory and reactive negativity in parenting",2010,"Psychological Science","21","1",,"75","79",,68,10.1177/0956797609354073,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951275852&doi=10.1177%2f0956797609354073&partnerID=40&md5=103761bf3d5251edea65dee4e8fcc73e",Article,,Scopus,2-s2.0-77951275852
"Alicke, M.D., Zell, E., Bloom, D.L.","Mere categorization and the frog-pond effect",2010,"Psychological Science","21","2",,"174","177",,32,10.1177/0956797609357718,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951269407&doi=10.1177%2f0956797609357718&partnerID=40&md5=e268722f8e825369b32d4a7097465fe1",Article,,Scopus,2-s2.0-77951269407
"Sayette, M.A., Schooler, J.W., Reichle, E.D.","Out for a smoke: The impact of cigarette craving on zoning out during reading",2010,"Psychological Science","21","1",,"26","30",,35,10.1177/0956797609354059,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951270719&doi=10.1177%2f0956797609354059&partnerID=40&md5=31a8f4b320fa8a16fc0f6cc71aa3fb65",Article,,Scopus,2-s2.0-77951270719
"Yashar, A., Lamy, D.","Intertrial repetition facilitates selection in time: Common mechanisms underlie spatial and temporal search",2010,"Psychological Science","21","2",,"243","251",,18,10.1177/0956797609357928,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951259427&doi=10.1177%2f0956797609357928&partnerID=40&md5=2289fb23a52f557946021f9281f12949",Article,,Scopus,2-s2.0-77951259427
"Buehner, M.J., Humphreys, G.R.","Causal contraction: Spatial binding in the perception of collision events",2010,"Psychological Science","21","1",,"44","48",,33,10.1177/0956797609354735,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951272594&doi=10.1177%2f0956797609354735&partnerID=40&md5=510ec0e20eebb11147328c0f3b339161",Article,,Scopus,2-s2.0-77951272594
"Alario, F.-X., Goslin, J., Michel, V., Laganaro, M.","The functional origin of the foreign accent: Evidence from the syllable-frequency effect in bilingual speakers",2010,"Psychological Science","21","1",,"15","20",,13,10.1177/0956797609354725,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951274373&doi=10.1177%2f0956797609354725&partnerID=40&md5=910049fc5d48ea03180b7694eddc836e",Article,,Scopus,2-s2.0-77951274373
"Bahrami, B., Vetter, P., Spolaore, E., Pagano, S., Butterworth, B., Rees, G.","Unconscious numerical priming despite interocular suppression",2010,"Psychological Science","21","2",,"224","233",,31,10.1177/0956797609360664,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951284056&doi=10.1177%2f0956797609360664&partnerID=40&md5=e40087412f9258ab96cf6ac283753480",Article,,Scopus,2-s2.0-77951284056
"Ferrer, E., Shaywitz, B.A., Holahan, J.M., Marchione, K., Shaywitz, S.E.","Uncoupling of reading and iq over time: Empirical evidence for a definition of dyslexia",2010,"Psychological Science","21","1",,"93","101",,79,10.1177/0956797609354084,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951272415&doi=10.1177%2f0956797609354084&partnerID=40&md5=f2d1805ede3f207c9b0a3d3bc89b22cc",Article,,Scopus,2-s2.0-77951272415
"Filoteo, J.V., Lauritzen, S., Maddox, W.T.","Removing the frontal lobes: The effects of engaging executive functions on perceptual category learning",2010,"Psychological Science","21","3",,"415","423",,65,10.1177/0956797610362646,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951284852&doi=10.1177%2f0956797610362646&partnerID=40&md5=4aac4e70b5b1e23684d818b2b88b2701",Article,,Scopus,2-s2.0-77951284852
"Sackett, A.M., Meyvis, T., Nelson, L.D., Converse, B.A., Sackett, A.L.","You're having fun when time flies: The hedonic consequences of subjective time progression",2010,"Psychological Science","21","1",,"111","117",,62,10.1177/0956797609354832,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75349088958&doi=10.1177%2f0956797609354832&partnerID=40&md5=db544b337e9a1083b8685c7762360bf5",Article,,Scopus,2-s2.0-75349088958
"Schnall, S., Roper, J., Fessler, D.M.T.","Elevation leads to altruistic behavior",2010,"Psychological Science","21","3",,"315","320",,108,10.1177/0956797609359882,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951268124&doi=10.1177%2f0956797609359882&partnerID=40&md5=1263e38bf55f6207c45b139e26580671",Article,,Scopus,2-s2.0-77951268124
"Litt, A., Khan, U., Shiv, B.","Lusting while loathing: Parallel counterdriving of wanting and liking",2010,"Psychological Science","21","1",,"118","125",,29,10.1177/0956797609355633,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951278249&doi=10.1177%2f0956797609355633&partnerID=40&md5=0a0b292362ab3de610829c9ee544ce2c",Article,,Scopus,2-s2.0-77951278249
"Krizan, Z., Miller, J.C., Johar, O.","Wishful thinking in the 2008 U.S. presidential election",2010,"Psychological Science","21","1",,"140","146",,16,10.1177/0956797609356421,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951277985&doi=10.1177%2f0956797609356421&partnerID=40&md5=84c6010c69aa6becfd47f81330a37515",Article,,Scopus,2-s2.0-77951277985
"Mortensen, C.R., Becker, D.V., Ackerman, J.M., Neuberg, S.L., Kenrick, D.T.","Infection breeds reticence: The effects of disease salience on self-perceptions of personality and behavioral avoidance tendencies",2010,"Psychological Science","21","3",,"440","447",,97,10.1177/0956797610361706,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951288350&doi=10.1177%2f0956797610361706&partnerID=40&md5=83d593bd56f625ae3fdeab6a26fda42c",Article,,Scopus,2-s2.0-77951288350
"Adams, W.J., Gray, K.L.H., Garner, M., Graf, E.W.","High-level face adaptation without awareness",2010,"Psychological Science","21","2",,"205","210",,53,10.1177/0956797609359508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951279156&doi=10.1177%2f0956797609359508&partnerID=40&md5=151f2e2e02a305ccc33b96bc3eb57b47",Article,,Scopus,2-s2.0-77951279156
"Lyn, H., Russell, J.L., Hopkins, W.D.","The impact of environment on the comprehension of declarative communication in apes",2010,"Psychological Science","21","3",,"360","365",,50,10.1177/0956797610362218,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951279851&doi=10.1177%2f0956797610362218&partnerID=40&md5=8b6db174dcda4290c8de8a8d3a0db5a5",Article,,Scopus,2-s2.0-77951279851
"Balcetis, E., Dunning, D.","Wishful seeing: More desired objects are seen as closer",2010,"Psychological Science","21","1",,"147","152",,153,10.1177/0956797609356283,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951265970&doi=10.1177%2f0956797609356283&partnerID=40&md5=5b35218f3a22e78cf3e6022776bb0d56",Article,,Scopus,2-s2.0-77951265970
"Konar, Y., Bennett, P.J., Sekuler, A.B.","Holistic processing is not correlated with face-identification accuracy",2010,"Psychological Science","21","1",,"38","43",,78,10.1177/0956797609356508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951282660&doi=10.1177%2f0956797609356508&partnerID=40&md5=cdf1a1775cbdafbdad6c8bd9baca6fc0",Article,,Scopus,2-s2.0-77951282660
"Makin, T.R., Wilf, M., Schwartz, I., Zohary, E.","Amputees ""neglect"" the space near their missing hand",2010,"Psychological Science","21","1",,"55","57",,21,10.1177/0956797609354739,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951275284&doi=10.1177%2f0956797609354739&partnerID=40&md5=aab78827a0182b0b025f2f1f33f9676b",Article,,Scopus,2-s2.0-77951275284
"Chambers, J.R.","Why the parts are better (or worse) than the whole: The unique-attributes hypothesis",2010,"Psychological Science","21","2",,"268","275",,4,10.1177/0956797609359509,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951260807&doi=10.1177%2f0956797609359509&partnerID=40&md5=7cb15835a16794a637290d2d2ce524b4",Article,,Scopus,2-s2.0-77951260807
"de Gardelle, V., Kouider, S.","How spatial frequencies and visual awareness interact during face processing",2010,"Psychological Science","21","1",,"58","56",,23,10.1177/0956797609354064,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951265042&doi=10.1177%2f0956797609354064&partnerID=40&md5=015fdb12ff80d4ff35a9588067171f76",Article,,Scopus,2-s2.0-77951265042
"Walker, P., Gavin Bremner, J., Mason, U., Spring, J., Mattock, K., Slater, A., Johnson, S.P.","Preverbal infants' sensitivity to synaesthetic cross-modality correspondences",2010,"Psychological Science","21","1",,"21","25",,136,10.1177/0956797609354734,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951259598&doi=10.1177%2f0956797609354734&partnerID=40&md5=fb31fb2066464b4ce5475252d2e6390c",Article,,Scopus,2-s2.0-77951259598
"Willems, R.M., Hagoort, P., Casasanto, D.","Body-specific representations of action verbs: Neural evidence from right- and left-handers",2010,"Psychological Science","21","1",,"67","74",,147,10.1177/0956797609354072,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951278965&doi=10.1177%2f0956797609354072&partnerID=40&md5=baac4359120a569f2e314f33b7d58a47",Article,,Scopus,2-s2.0-77951278965
"Kelly, S.D., Özyürek, A., Maris, E.","Two sides of the same coin: Speech and gesture mutually interact to enhance comprehension",2010,"Psychological Science","21","2",,"260","267",,102,10.1177/0956797609357327,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951272213&doi=10.1177%2f0956797609357327&partnerID=40&md5=698001358597ddc43a876308b3752513",Article,,Scopus,2-s2.0-77951272213
"Back, M.D., Stopfer, J.M., Vazire, S., Gaddis, S., Schmukle, S.C., Egloff, B., Gosling, S.D.","Facebook profiles reflect actual personality, not self-idealization",2010,"Psychological Science","21","3",,"372","374",,430,10.1177/0956797609360756,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951271071&doi=10.1177%2f0956797609360756&partnerID=40&md5=431a5911b872810ab1194103613b42cb",Article,,Scopus,2-s2.0-77951271071
"DeVoe, S.E., Iyengar, S.S.","Medium of exchange matters: What's fair for goods is unfair for money",2010,"Psychological Science","21","2",,"159","162",,17,10.1177/0956797609357749,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951275107&doi=10.1177%2f0956797609357749&partnerID=40&md5=1270119fb047b57873d07fe5eefdabc5",Article,,Scopus,2-s2.0-77951275107
"Simpson, J.A., Rholes, W.S., Winterheld, H.A.","Attachment working models twist memories of relationship events",2010,"Psychological Science","21","2",,"252","259",,27,10.1177/0956797609357175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951281958&doi=10.1177%2f0956797609357175&partnerID=40&md5=1e3f4db48d82b31d98d030a6a5dbb947",Article,,Scopus,2-s2.0-77951281958
"Levy, K.N., Kelly, K.M.","Sex differences in jealousy: A contribution from attachment theory",2010,"Psychological Science","21","2",,"168","173",,26,10.1177/0956797609357708,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951274196&doi=10.1177%2f0956797609357708&partnerID=40&md5=d2708327c64c11cee1feaf95f23fa541",Article,,Scopus,2-s2.0-77951274196
"Bohrn, I., Carbon, C.-C., Hutzler, F.","Mona Lisa's smile-perception or deception?",2010,"Psychological Science","21","3",,"378","380",,12,10.1177/0956797610362192,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951278631&doi=10.1177%2f0956797610362192&partnerID=40&md5=edb6db9d411db2ac0cd0826528b6b040",Article,,Scopus,2-s2.0-77951278631
"Zhong, C.-B., Bohns, V., Gino, F.","Good lamps are the best police: Darkness increases dishonesty and self-interested behavior",2010,"Psychological Science","21","3",,"311","314",,126,10.1177/0956797609360754,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951282662&doi=10.1177%2f0956797609360754&partnerID=40&md5=b03fe86abf4f51b524a628b80fcabe78",Article,,Scopus,2-s2.0-77951282662
"Miles, L.K., Nind, L.K., Macrae, C.N.","Moving through time",2010,"Psychological Science","21","2",,"222","223",,99,10.1177/0956797609359333,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951287478&doi=10.1177%2f0956797609359333&partnerID=40&md5=db91d2d946ee40af7d7716be37001fbf",Article,,Scopus,2-s2.0-77951287478
"Byers-Heinlein, K., Burns, T.C., Werker, J.F.","The roots of bilingualism in newborns",2010,"Psychological Science","21","3",,"343","348",,107,10.1177/0956797609360758,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951288077&doi=10.1177%2f0956797609360758&partnerID=40&md5=17878ef760d23517c2ddbfb488594399",Article,,Scopus,2-s2.0-77951288077
"Lambert, N.M., Fincham, F.D., Stillman, T.F., Graham, S.M., Beach, S.R.H.","Motivating change in relationships: Can prayer increase forgiveness?",2010,"Psychological Science","21","1",,"126","132",,33,10.1177/0956797609355634,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951279659&doi=10.1177%2f0956797609355634&partnerID=40&md5=09d4b188286c7c359f9c24ae47eb09a7",Article,,Scopus,2-s2.0-77951279659
"Miller, S.L., Maner, J.K.","Scent of a woman: Men's testosterone responses to olfactory ovulation cues",2010,"Psychological Science","21","2",,"276","283",,84,10.1177/0956797609357733,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951290431&doi=10.1177%2f0956797609357733&partnerID=40&md5=d9126df8e0e3a80e1c92a534c8e3c3ec",Article,,Scopus,2-s2.0-77951290431
"Liljenquist, K., Zhong, C.-B., Galinsky, A.D.","The smell of virtue: Clean scents promote reciprocity and charity",2010,"Psychological Science","21","3",,"381","383",,86,10.1177/0956797610361426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951289647&doi=10.1177%2f0956797610361426&partnerID=40&md5=605762c04d2a25a50bd8138cc26f84d6",Article,,Scopus,2-s2.0-77951289647
